uri|prefLabel|uri_old
https://fedlex.data.admin.ch/vocabulary/jurivoc/ARME_FACTICE_1|ARME FACTICE 1@fr|
https://fedlex.data.admin.ch/vocabulary/jurivoc/ARME_FACTICE_1|SCHEINWAFFE@de|https://fedlex.data.admin.ch/vocabulary/jurivoc/1
https://fedlex.data.admin.ch/vocabulary/jurivoc/ARME_FACTICE_1|ARMA FINTA 1@it|
https://fedlex.data.admin.ch/vocabulary/jurivoc/JEU|JEU@fr|https://fedlex.data.admin.ch/vocabulary/jurivoc/2
https://fedlex.data.admin.ch/vocabulary/jurivoc/JEU|SPIEL@de|https://fedlex.data.admin.ch/vocabulary/jurivoc/2
https://fedlex.data.admin.ch/vocabulary/jurivoc/JEU|GIOCO@it|https://fedlex.data.admin.ch/vocabulary/jurivoc/2
https://fedlex.data.admin.ch/vocabulary/jurivoc/JEU_D_ARGENT|JEU D'ARGENT@fr|https://fedlex.data.admin.ch/vocabulary/jurivoc/3
https://fedlex.data.admin.ch/vocabulary/jurivoc/JEU_D_ARGENT|GELDSPIEL@de|https://fedlex.data.admin.ch/vocabulary/jurivoc/3
https://fedlex.data.admin.ch/vocabulary/jurivoc/JEU_D_ARGENT|GIOCO IN DENARO@it|https://fedlex.data.admin.ch/vocabulary/jurivoc/3
https://fedlex.data.admin.ch/vocabulary/jurivoc/NOUVEAU|NOUVEAU@fr|
https://fedlex.data.admin.ch/vocabulary/jurivoc/NOUVEAU|NEUE@de|
https://fedlex.data.admin.ch/vocabulary/jurivoc/NOUVEAU|NUOVO@it|
https://fedlex.data.admin.ch/vocabulary/jurivoc/PUBLICATION_ELECTRONIQUE|PUBLICATION Ã‰LECTRONIQUE@fr|https://fedlex.data.admin.ch/vocabulary/jurivoc/4
https://fedlex.data.admin.ch/vocabulary/jurivoc/PUBLICATION_ELECTRONIQUE|TEST@de|
https://fedlex.data.admin.ch/vocabulary/jurivoc/PUBLICATION_ELECTRONIQUE|TEST@it|
