level|title|block|title_block
1|console||
3|console|USA|GIOCO
3|console|AND|PUBBLICAZIONE ELETTRONICA
1|ARMA FINTA 1||
3|ARMA FINTA 1|BT|GIOCO
1|giocattolo||
3|giocattolo|USE|GIOCO
1|GIOCO||
3|GIOCO|UF|giocattolo
3|GIOCO|BT|THESAURUS
3|GIOCO|NT|GIOCO IN DENARO
3|GIOCO|UFA|console
3|GIOCO|SA|ARMA FINTA 1
1|GIOCO IN DENARO||
3|GIOCO IN DENARO|BT|GIOCO
3|GIOCO IN DENARO|SN|Traduction de JEU D'ARGENT
1|PUBBLICAZIONE ELETTRONICA||
3|PUBBLICAZIONE ELETTRONICA|BT|THESAURUS
1|TEST||
3|TEST|BT|THESAURUS
1|NUOVO||
3|NUOVO|BT|THESAURUS
1|THESAURUS||
3|THESAURUS|NT|GIOCO
8|THESAURUS|NT|TEST
8|THESAURUS|NT|NUOVO
3|THESAURUS|SN|v. 19.01.2024
